geo,vid,estimate,estlb,estub,estse,estrse,pop,number,numlb,numub,numerator,denominator,indicator,year,datatype
Auburn-South,1100,7.0,5.0,8.0,1.027905775075988,15.379996676478866,,1172,,,,,child_uninsure,2012,survey
Ballard,2000,3.0,2.0,5.0,0.98097811550152,28.53723801377323,,287,,,,,child_uninsure,2012,survey
Beacon/Gtown/S.Park,2100,8.0,5.0,11.0,1.946635258358663,24.73371974073217,,782,,,,,child_uninsure,2012,survey
Bear Creek/Carnation/Duvall,3000,3.0,2.0,5.0,0.756340425531915,22.920080545758921,,612,,,,,child_uninsure,2012,survey
Bellevue-Central,4000,7.0,4.0,9.0,1.752651671732523,26.712706675701558,,489,,,,,child_uninsure,2012,survey
Bellevue-NE,4100,4.0,2.0,6.0,1.26452462006079,32.171287336813471,,256,,,,,child_uninsure,2012,survey
Bellevue-South,4200,1.0,0.0,2.0,0.636745288753799,57.300222881185356,,93,,,,,child_uninsure,2012,survey
Bellevue-West,4300,7.0,3.0,10.0,2.062703951367781,30.904871869725152,,289,,,,,child_uninsure,2012,survey
Black Diamond/Enumclaw/SE County,5000,5.0,3.0,6.0,0.896000607902736,19.681243324421914,,495,,,,,child_uninsure,2012,survey
Bothell/Woodinville,6000,4.0,2.0,7.0,1.455305775075988,32.983781170512486,,462,,,,,child_uninsure,2012,survey
Burien,7000,8.0,7.0,10.0,0.829320364741641,10.158037504342337,,2554,,,,,child_uninsure,2012,survey
Capitol Hill/E.lake,2200,0.0,0.0,1.0,0.617313069908815,177.78617551205383,,15,,,,,child_uninsure,2012,survey
Central Seattle,2300,7.0,3.0,11.0,2.300894224924012,33.856017538900346,,455,,,,,child_uninsure,2012,survey
Covington/Maple Valley,8000,3.0,1.0,4.0,0.812920364741641,30.559296095268678,,375,,,,,child_uninsure,2012,survey
Delridge,2400,8.0,5.0,10.0,1.693962310030395,22.517830025554382,,471,,,,,child_uninsure,2012,survey
Des Moines/Normandy Park,9000,7.0,4.0,11.0,2.078512462006079,28.853216951376115,,600,,,,,child_uninsure,2012,survey
Downtown,2500,4.0,1.0,8.0,2.11066990881459,49.613161527604838,,85,,,,,child_uninsure,2012,survey
East Federal Way,10000,10.0,6.0,15.0,2.598586018237082,25.261192357219269,,918,,,,,child_uninsure,2012,survey
Fairwood,11000,5.0,2.0,8.0,1.65501094224924,33.748087632890936,,281,,,,,child_uninsure,2012,survey
Fed Way-Central/Military Rd,10100,6.0,4.0,8.0,1.199088145896656,18.827350280523486,,1440,,,,,child_uninsure,2012,survey
Fed Way-Dash Point/Woodmont,10200,6.0,4.0,8.0,1.199088145896656,18.827350280523486,,1440,,,,,child_uninsure,2012,survey
Fremont/Greenlake,2550,2.0,0.0,4.0,1.205532522796352,50.434318458351811,,140,,,,,child_uninsure,2012,survey
Issaquah,12000,2.0,1.0,3.0,0.596024984802432,36.454172103111539,,111,,,,,child_uninsure,2012,survey
Kenmore/LFP,13000,5.0,3.0,7.0,1.443631003039513,28.37637403172349,,384,,,,,child_uninsure,2012,survey
Kent-East,14000,9.0,7.0,10.0,1.068358054711246,12.452130491320712,,2542,,,,,child_uninsure,2012,survey
Kent-SE,14100,9.0,7.0,10.0,1.068358054711246,12.452130491320712,,2542,,,,,child_uninsure,2012,survey
Kent-West,14200,9.0,7.0,10.0,1.068358054711246,12.452130491320712,,2542,,,,,child_uninsure,2012,survey
Kirkland,15000,2.0,1.0,3.0,0.722573860182371,37.50925878807233,,179,,,,,child_uninsure,2012,survey
Kirkland North,15100,7.0,3.0,11.0,2.377663221884498,33.115045146663441,,635,,,,,child_uninsure,2012,survey
Mercer Isle/Pt Cities,16000,1.0,0.0,3.0,0.822992705167173,61.669566972932088,,105,,,,,child_uninsure,2012,survey
NE Seattle,2600,1.0,0.0,2.0,0.688663221884498,50.680713724741885,,140,,,,,child_uninsure,2012,survey
Newcastle/Four Creeks,17000,3.0,1.0,5.0,1.136575075987842,33.751541985387334,,240,,,,,child_uninsure,2012,survey
North Highline,18000,14.0,8.0,20.0,3.57514103343465,25.229801136564063,,649,,,,,child_uninsure,2012,survey
North Seattle,2700,5.0,2.0,8.0,1.726259574468085,33.56675979688135,,317,,,,,child_uninsure,2012,survey
NW Seattle,2800,9.0,5.0,12.0,2.311004255319148,27.000820249983772,,591,,,,,child_uninsure,2012,survey
QA/Magnolia,2900,2.0,1.0,4.0,1.08969726443769,45.250239578868587,,196,,,,,child_uninsure,2012,survey
Redmond,19000,2.0,1.0,4.0,0.681570820668693,28.26499654421956,,287,,,,,child_uninsure,2012,survey
Renton-East,20000,8.0,7.0,10.0,1.095334346504559,13.13439200397532,,1708,,,,,child_uninsure,2012,survey
Renton-North,20100,8.0,7.0,10.0,1.095334346504559,13.13439200397532,,1708,,,,,child_uninsure,2012,survey
Renton-South,20200,9.0,7.0,11.0,1.107054711246201,12.298463870534132,,2180,,,,,child_uninsure,2012,survey
Sammamish,21000,1.0,0.0,2.0,0.479698784194529,37.351747695159204,,200,,,,,child_uninsure,2012,survey
SE Seattle,2950,7.0,4.0,10.0,2.077006686930091,29.329450527576668,,628,,,,,child_uninsure,2012,survey
SeaTac/Tukwila,22000,8.0,5.0,11.0,1.807496656534954,22.393909743951394,,873,,,,,child_uninsure,2012,survey
Shoreline,23000,5.0,3.0,7.0,1.230803039513678,22.591123507571215,,575,,,,,child_uninsure,2012,survey
Snoqualmie/North Bend/Skykomish,24000,3.0,1.0,5.0,1.183234650455927,34.351280048678191,,442,,,,,child_uninsure,2012,survey
Vashon Island,25000,1.0,0.0,2.0,0.868990273556231,94.092339677822821,,18,,,,,child_uninsure,2012,survey
West Seattle,2960,4.0,2.0,6.0,1.271518541033435,31.298671395903703,,395,,,,,child_uninsure,2012,survey
Auburn-North,1000,6.2,4.7,8.1,0.8242,13.250803858520902,,29,,,57,916,pnc,2011,vs
Auburn-South,1100,5.4,3.9,7.3,0.8217,15.244897959183676,,22,,,43,798,pnc,2011,vs
Ballard,2000,3.1,2.2,4.2,0.4926,15.788461538461537,,20,,,40,1284,pnc,2011,vs
Beacon/Gtown/S.Park,2100,5.1,3.8,6.8,0.7363,14.437254901960786,,24,,,48,941,pnc,2011,vs
Bear Creek/Carnation/Duvall,3000,2.5,1.7,3.7,0.4941,19.607142857142858,,13,,,26,1032,pnc,2011,vs
Bellevue-Central,4000,5.0,3.8,6.6,0.6894,13.733067729083666,,27,,,53,1056,pnc,2011,vs
Bellevue-NE,4100,5.6,4.1,7.6,0.8482,15.065719360568385,,22,,,44,782,pnc,2011,vs
Bellevue-South,4200,3.6,2.1,5.8,0.8829,24.255494505494504,,9,,,17,467,pnc,2011,vs
Bellevue-West,4300,5.3,3.6,7.5,0.9469,17.967741935483872,,16,,,31,588,pnc,2011,vs
Black Diamond/Enumclaw/SE County,5000,4.5,3.2,6.2,0.7287,16.015384615384615,,20,,,39,857,pnc,2011,vs
Bothell/Woodinville,6000,1.7,0.9,2.9,0.4791,28.861445783132535,,6,,,12,723,pnc,2011,vs
Burien,7000,6.7,5.3,8.3,0.7341,10.973094170403588,,42,,,83,1241,pnc,2011,vs
Capitol Hill/E.lake,2200,2.8,1.6,4.3,0.6497,23.539855072463769,,9,,,18,653,pnc,2011,vs
Central Seattle,2300,4.1,2.9,5.6,0.6493,15.798053527980532,,20,,,40,974,pnc,2011,vs
Covington/Maple Valley,8000,3.8,2.8,5.1,0.5647,14.899736147757256,,23,,,45,1188,pnc,2011,vs
Delridge,2400,3.6,2.5,5.1,0.6292,17.429362880886426,,17,,,33,913,pnc,2011,vs
Des Moines/Normandy Park,9000,5.4,4.0,7.3,0.8199,15.071691176470587,,22,,,44,809,pnc,2011,vs
Downtown,2500,4.6,2.9,6.8,0.9314,20.42543859649123,,12,,,24,526,pnc,2011,vs
East Federal Way,10000,6.1,4.5,8.2,0.895,14.576547231270359,,24,,,47,766,pnc,2011,vs
Fairwood,11000,3.0,1.7,4.9,0.7619,24.980327868852459,,8,,,16,525,pnc,2011,vs
Fed Way-Central/Military Rd,10100,7.7,6.4,9.2,0.6942,9.050847457627119,,61,,,122,1591,pnc,2011,vs
Fed Way-Dash Point/Woodmont,10200,6.9,5.3,8.8,0.8825,12.808417997097241,,31,,,61,885,pnc,2011,vs
Fremont/Greenlake,2550,2.0,1.3,3.1,0.4351,21.328431372549016,,11,,,22,1078,pnc,2011,vs
Issaquah,12000,3.1,2.0,4.5,0.5925,19.237012987012989,,14,,,27,877,pnc,2011,vs
Kenmore/LFP,13000,2.4,1.4,3.9,0.5865,24.235537190082649,,9,,,17,703,pnc,2011,vs
98141,98141,,,,,,,,,,,,childvac1935,2013,vs
Kent-East,14000,4.5,3.3,6.1,0.6984,15.41721854304636,,21,,,42,928,pnc,2011,vs
Kent-SE,14100,7.3,6.1,8.7,0.6542,8.949384404924761,,63,,,125,1709,pnc,2011,vs
Kent-West,14200,7.5,5.8,9.4,0.887,11.874163319946451,,36,,,71,950,pnc,2011,vs
Kirkland,15000,3.6,2.6,4.8,0.5582,15.635854341736696,,21,,,41,1147,pnc,2011,vs
Kirkland North,15100,0.9,0.4,1.8,0.3414,37.93333333333333,,4,,,7,775,pnc,2011,vs
Mercer Isle/Pt Cities,16000,,,,0.4935,58.058823529411761,,,,,,351,pnc,2011,vs
NE Seattle,2600,2.0,1.3,3.0,0.4218,20.881188118811885,,12,,,23,1137,pnc,2011,vs
Newcastle/Four Creeks,17000,3.4,2.0,5.4,0.8112,23.581395348837212,,9,,,18,523,pnc,2011,vs
North Highline,18000,5.2,3.4,7.6,1.0117,19.606589147286822,,13,,,26,504,pnc,2011,vs
North Seattle,2700,2.5,1.6,3.8,0.5151,20.440476190476193,,12,,,24,951,pnc,2011,vs
NW Seattle,2800,3.8,2.7,5.3,0.6356,16.682414698162731,,18,,,36,944,pnc,2011,vs
QA/Magnolia,2900,2.2,1.4,3.3,0.4553,20.417040358744394,,12,,,24,1076,pnc,2011,vs
Redmond,19000,3.0,2.3,4.0,0.432,14.163934426229508,,25,,,50,1637,pnc,2011,vs
Renton-East ,20000,4.1,2.9,5.7,0.6744,16.448780487804878,,19,,,37,902,pnc,2011,vs
Renton-North,20100,5.2,3.8,7.0,0.7809,14.902671755725191,,23,,,45,859,pnc,2011,vs
Renton-South,20200,5.1,4.0,6.4,0.597,11.614785992217898,,37,,,74,1441,pnc,2011,vs
Sammamish,21000,3.4,2.3,4.8,0.6098,17.935294117647057,,16,,,31,913,pnc,2011,vs
SE Seattle,2950,5.0,3.8,6.5,0.6724,13.474949899799599,,28,,,55,1103,pnc,2011,vs
SeaTac/Tukwila,22000,7.5,6.2,9.1,0.7285,9.661803713527853,,54,,,107,1420,pnc,2011,vs
Shoreline,23000,3.3,2.2,4.7,0.6099,18.594512195121954,,15,,,29,883,pnc,2011,vs
Snoqualmie/North Bend/Skykomish,24000,2.8,1.9,4.1,0.5356,18.925795053003529,,14,,,28,988,pnc,2011,vs
Vashon Island,25000,6.0,2.2,12.9,2.4495,40.825000000000003,,3,,,6,100,pnc,2011,vs
West Seattle,2960,2.4,1.6,3.5,0.4562,18.929460580912863,,14,,,28,1160,pnc,2011,vs
98001,98001,41.2,37.0,45.5,,,,221,,,221,536,childvac1935,2013,vs
98002,98002,40.3,36.9,43.8,,,,323,,,323,802,childvac1935,2013,vs
98003,98003,39.1,36.0,42.3,,,,371,,,371,949,childvac1935,2013,vs
98004,98004,44.7,40.1,49.3,,,,205,,,205,459,childvac1935,2013,vs
98005,98005,41.9,36.6,47.3,,,,144,,,144,344,childvac1935,2013,vs
98006,98006,35.0,30.9,39.3,,,,182,,,182,520,childvac1935,2013,vs
98007,98007,46.7,43.1,50.3,,,,359,,,359,769,childvac1935,2013,vs
98008,98008,39.4,34.8,44.2,,,,171,,,171,434,childvac1935,2013,vs
98009,98009,,,,,,,,,,,11,childvac1935,2013,vs
98010,98010,44.4,32.7,56.6,,,,32,,,32,72,childvac1935,2013,vs
98011,98011,43.9,39.2,48.7,,,,191,,,191,435,childvac1935,2013,vs
98013,98013,,,,,,,,,,,2,childvac1935,2013,vs
98014,98014,52.6,42.2,62.8,,,,51,,,51,97,childvac1935,2013,vs
98015,98015,,,,,,,,,,,5,childvac1935,2013,vs
98019,98019,45.0,38.1,52.0,,,,94,,,94,209,childvac1935,2013,vs
98022,98022,61.6,55.9,67.0,,,,189,,,189,307,childvac1935,2013,vs
98023,98023,42.9,39.6,46.3,,,,374,,,374,872,childvac1935,2013,vs
98024,98024,43.9,30.7,57.6,,,,25,,,25,57,childvac1935,2013,vs
98025,98025,,,,,,,,,,,7,childvac1935,2013,vs
98027,98027,36.5,32.0,41.3,,,,157,,,157,430,childvac1935,2013,vs
98029,98029,30.4,26.7,34.2,,,,183,,,183,602,childvac1935,2013,vs
98030,98030,45.6,42.2,49.1,,,,380,,,380,833,childvac1935,2013,vs
98031,98031,39.5,36.1,43.0,,,,320,,,320,810,childvac1935,2013,vs
98032,98032,35.9,32.6,39.3,,,,295,,,295,822,childvac1935,2013,vs
98033,98033,47.1,43.3,51.0,,,,312,,,312,662,childvac1935,2013,vs
98034,98034,48.0,44.7,51.4,,,,416,,,416,866,childvac1935,2013,vs
98035,98035,,,,,,,,,,,7,childvac1935,2013,vs
98038,98038,35.7,31.8,39.8,,,,203,,,203,568,childvac1935,2013,vs
98039,98039,,,,,,,,,,,27,childvac1935,2013,vs
98040,98040,45.2,39.5,51.1,,,,133,,,133,294,childvac1935,2013,vs
98042,98042,38.1,34.6,41.7,,,,284,,,284,746,childvac1935,2013,vs
98045,98045,38.1,31.4,45.2,,,,77,,,77,202,childvac1935,2013,vs
98047,98047,44.4,36.0,52.9,,,,63,,,63,142,childvac1935,2013,vs
98050,98050,,,,,,,,,,,11,childvac1935,2013,vs
98051,98051,,,,,,,,,,,41,childvac1935,2013,vs
98052,98052,42.7,40.2,45.2,,,,654,,,654,1533,childvac1935,2013,vs
98053,98053,38.8,33.6,44.1,,,,135,,,135,348,childvac1935,2013,vs
98054,98054,,,,,,,,,,,,childvac1935,2013,vs
98055,98055,43.8,39.0,48.8,,,,178,,,178,406,childvac1935,2013,vs
98056,98056,32.5,29.0,36.2,,,,219,,,219,674,childvac1935,2013,vs
98057,98057,39.9,33.4,46.7,,,,89,,,89,223,childvac1935,2013,vs
98058,98058,38.7,35.2,42.4,,,,279,,,279,720,childvac1935,2013,vs
98059,98059,36.2,32.8,39.7,,,,279,,,279,771,childvac1935,2013,vs
98062,98062,,,,,,,,,,,4,childvac1935,2013,vs
98063,98063,,,,,,,,,,,10,childvac1935,2013,vs
98064,98064,,,,,,,,,,,12,childvac1935,2013,vs
98065,98065,24.3,19.8,29.2,,,,82,,,82,338,childvac1935,2013,vs
98068,98068,,,,,,,,,,,1,childvac1935,2013,vs
98070,98070,76.5,65.8,85.2,,,,62,,,62,81,childvac1935,2013,vs
98071,98071,,,,,,,,,,,11,childvac1935,2013,vs
98072,98072,52.0,46.6,57.4,,,,179,,,179,344,childvac1935,2013,vs
98073,98073,,,,,,,,,,,10,childvac1935,2013,vs
98074,98074,37.2,32.9,41.6,,,,181,,,181,487,childvac1935,2013,vs
98075,98075,35.1,30.3,40.2,,,,130,,,130,370,childvac1935,2013,vs
98077,98077,49.2,40.4,58.1,,,,65,,,65,132,childvac1935,2013,vs
98082,98082,,,,,,,,,,,2,childvac1935,2013,vs
98083,98083,,,,,,,,,,,2,childvac1935,2013,vs
98089,98089,,,,,,,,,,,9,childvac1935,2013,vs
98092,98092,42.1,38.5,45.7,,,,310,,,310,737,childvac1935,2013,vs
98093,98093,,,,,,,,,,,13,childvac1935,2013,vs
98101,98101,41.1,31.1,51.6,,,,39,,,39,95,childvac1935,2013,vs
98102,98102,29.0,22.2,36.7,,,,47,,,47,162,childvac1935,2013,vs
98174,98174,,,,,,,,,,,,childvac1935,2013,vs
98104,98104,37.3,26.4,49.3,,,,28,,,28,75,childvac1935,2013,vs
98105,98105,31.5,27.3,36.1,,,,141,,,141,447,childvac1935,2013,vs
98106,98106,38.4,34.2,42.8,,,,199,,,199,518,childvac1935,2013,vs
98107,98107,42.3,36.9,47.9,,,,138,,,138,326,childvac1935,2013,vs
98108,98108,31.3,27.2,35.7,,,,149,,,149,476,childvac1935,2013,vs
98109,98109,40.1,33.8,46.6,,,,95,,,95,237,childvac1935,2013,vs
98111,98111,,,,,,,,,,,10,childvac1935,2013,vs
98112,98112,35.4,29.8,41.3,,,,99,,,99,280,childvac1935,2013,vs
98113,98113,,,,,,,,,,,5,childvac1935,2013,vs
98114,98114,,,,,,,,,,,4,childvac1935,2013,vs
98115,98115,26.4,23.4,29.6,,,,211,,,211,798,childvac1935,2013,vs
98116,98116,25.7,21.2,30.7,,,,89,,,89,346,childvac1935,2013,vs
98117,98117,36.2,32.4,40.1,,,,227,,,227,627,childvac1935,2013,vs
98118,98118,36.3,33.2,39.4,,,,350,,,350,965,childvac1935,2013,vs
98119,98119,32.5,26.9,38.5,,,,86,,,86,265,childvac1935,2013,vs
98121,98121,44.1,34.3,54.3,,,,45,,,45,102,childvac1935,2013,vs
98122,98122,31.7,27.1,36.5,,,,126,,,126,398,childvac1935,2013,vs
98124,98124,,,,,,,,,,,2,childvac1935,2013,vs
98125,98125,35.4,31.8,39.2,,,,241,,,241,680,childvac1935,2013,vs
98126,98126,32.2,28.0,36.6,,,,150,,,150,466,childvac1935,2013,vs
98127,98127,,,,,,,,,,,4,childvac1935,2013,vs
98129,98129,,,,,,,,,,,2,childvac1935,2013,vs
98131,98131,,,,,,,,,,,,childvac1935,2013,vs
98132,98132,,,,,,,,,,,,childvac1935,2013,vs
98133,98133,38.0,34.4,41.6,,,,279,,,279,735,childvac1935,2013,vs
98134,98134,,,,,,,,,,,4,childvac1935,2013,vs
98136,98136,23.2,18.0,29.0,,,,57,,,57,246,childvac1935,2013,vs
98138,98138,,,,,,,,,,,7,childvac1935,2013,vs
98144,98144,29.8,25.7,34.1,,,,145,,,145,487,childvac1935,2013,vs
98145,98145,,,,,,,,,,,4,childvac1935,2013,vs
98146,98146,34.6,30.6,38.8,,,,189,,,189,546,childvac1935,2013,vs
98148,98148,39.1,32.3,46.2,,,,79,,,79,202,childvac1935,2013,vs
98154,98154,,,,,,,,,,,,childvac1935,2013,vs
98155,98155,37.6,33.3,42.0,,,,187,,,187,498,childvac1935,2013,vs
98158,98158,,,,,,,,,,,1,childvac1935,2013,vs
98160,98160,,,,,,,,,,,,childvac1935,2013,vs
98161,98161,,,,,,,,,,,,childvac1935,2013,vs
98164,98164,,,,,,,,,,,3,childvac1935,2013,vs
98165,98165,,,,,,,,,,,5,childvac1935,2013,vs
98166,98166,38.6,33.3,44.2,,,,124,,,124,321,childvac1935,2013,vs
98168,98168,36.7,33.3,40.2,,,,289,,,289,787,childvac1935,2013,vs
98171,98171,,,,,,,,,,,,childvac1935,2013,vs
98177,98177,40.9,34.5,47.4,,,,96,,,96,235,childvac1935,2013,vs
98178,98178,36.0,31.7,40.5,,,,170,,,170,472,childvac1935,2013,vs
98188,98188,40.6,36.3,45.0,,,,209,,,209,515,childvac1935,2013,vs
98194,98194,,,,,,,,,,,,childvac1935,2013,vs
98195,98195,,,,,,,,,,,1,childvac1935,2013,vs
98198,98198,35.6,32.0,39.4,,,,234,,,234,657,childvac1935,2013,vs
98199,98199,33.8,28.6,39.2,,,,108,,,108,320,childvac1935,2013,vs
98224,98224,,,,,,,,,,,1,childvac1935,2013,vs
98288,98288,,,,,,,,,,,2,childvac1935,2013,vs
98001,98001,162.4,132.2,197.5,16.244599999999998,0.099997537703909,31769,50,,,100,61559,pqiacute,2011,vs
98002,98002,421.6,371.2,477.0,26.555900000000001,0.062994354303065,32059,126,,,252,59778,pqiacute,2011,vs
98003,98003,243.2,210.9,279.1,17.0701,0.070186669956005,43989,102,,,203,83467,pqiacute,2011,vs
98004,98004,53.6,36.0,77.0,9.961,0.185700969425802,28340,15,,,29,54063,pqiacute,2011,vs
98005,98005,86.3,58.3,123.2,15.7577,0.18257096512571,17669,15,,,30,34759,pqiacute,2011,vs
98006,98006,75.2,56.0,98.8,10.525600000000001,0.140023945723028,36549,26,,,51,67848,pqiacute,2011,vs
98007,98007,83.6,60.6,112.7,12.749599999999999,0.152507177033493,25236,22,,,43,51432,pqiacute,2011,vs
98008,98008,84.1,59.6,115.5,13.640499999999999,0.162213105006541,24423,19,,,38,45192,pqiacute,2011,vs
98009,98009,,,,,,,,,,,,pqiacute,2011,vs
98010,98010,143.6,76.6,244.8,39.819800000000001,0.277354600543289,4687,7,,,13,9055,pqiacute,2011,vs
98011,98011,168.3,136.7,205.1,17.005299999999998,0.101017583462041,29533,49,,,98,58214,pqiacute,2011,vs
98013,98013,,,,,,,,,,,,pqiacute,2011,vs
98014,98014,120.8,70.5,193.2,29.2989,0.242540562913907,7050,9,,,17,14073,pqiacute,2011,vs
98015,98015,,,,,,,,,,,,pqiacute,2011,vs
98019,98019,98.6,60.3,152.1,22.043299999999999,0.223608236964902,10650,10,,,20,20288,pqiacute,2011,vs
98022,98022,160.8,123.9,205.3,20.104299999999999,0.125003419759995,21217,32,,,64,39793,pqiacute,2011,vs
98023,98023,161.0,136.3,188.9,13.1485,0.081647416790859,48097,75,,,150,93147,pqiacute,2011,vs
98024,98024,94.6,49.0,164.7,27.3063,0.288680621630193,5539,6,,,12,12686,pqiacute,2011,vs
98025,98025,,,,,,,,,,,,pqiacute,2011,vs
98027,98027,97.5,72.7,128.1,13.6549,0.140021534044299,26752,26,,,51,52299,pqiacute,2011,vs
98028,98028,138.7,104.9,180.0,18.5382,0.133627910329417,20683,28,,,56,40367,pqiacute,2011,vs
98029,98029,62.4,41.5,90.1,11.783799999999999,0.188994386527666,24682,14,,,28,44905,pqiacute,2011,vs
98030,98030,176.8,146.4,211.7,16.273499999999999,0.092055096730399,34799,59,,,118,66751,pqiacute,2011,vs
98031,98031,159.3,131.8,190.9,14.731400000000001,0.092452617045312,38124,59,,,117,73426,pqiacute,2011,vs
98032,98032,192.1,159.8,229.0,17.247699999999998,0.089803707174841,31706,62,,,124,64562,pqiacute,2011,vs
98033,98033,67.3,49.7,89.3,9.7195,0.144334719334719,34717,24,,,48,71281,pqiacute,2011,vs
98034,98034,117.5,95.4,143.1,11.8643,0.101015751383567,40226,49,,,98,83439,pqiacute,2011,vs
98035,98035,,,,,,,,,,,,pqiacute,2011,vs
98038,98038,115.6,89.1,147.6,14.452199999999999,0.124997405293202,29967,32,,,64,55355,pqiacute,2011,vs
98039,98039,,,,21.1814,1.000066100094429,2973,,,,,4721,pqiacute,2011,vs
98040,98040,81.5,55.4,115.6,14.628299999999999,0.179598526703499,22710,16,,,31,38062,pqiacute,2011,vs
98041,98041,,,,,,,,,,,,pqiacute,2011,vs
98042,98042,142.3,118.1,170.0,12.932700000000001,0.09090889919865,44285,61,,,121,85055,pqiacute,2011,vs
98045,98045,136.6,96.8,187.6,22.166499999999999,0.162225556206089,14082,19,,,38,27810,pqiacute,2011,vs
98047,98047,327.7,234.4,446.5,51.817900000000002,0.158111555243646,6389,20,,,40,12205,pqiacute,2011,vs
98050,98050,,,,,,,,,,,,pqiacute,2011,vs
98051,98051,90.5,39.1,176.9,31.993300000000001,0.353556194054592,4574,4,,,8,8841,pqiacute,2011,vs
98052,98052,75.8,61.0,93.2,7.9926,0.105415457662886,59287,45,,,90,118695,pqiacute,2011,vs
98053,98053,82.2,54.7,118.9,15.541600000000001,0.18897859922179,19119,14,,,28,34047,pqiacute,2011,vs
98054,98054,,,,,,,,,,,,pqiacute,2011,vs
98055,98055,123.1,92.5,160.5,16.753399999999999,0.136084802209406,22230,27,,,54,43863,pqiacute,2011,vs
98056,98056,117.9,93.4,146.9,13.2643,0.112504664970314,33531,40,,,79,67008,pqiacute,2011,vs
98057,98057,,,,,,,,,,,,pqiacute,2011,vs
98058,98058,124.8,101.8,151.4,12.3545,0.099018193475996,42270,51,,,102,81748,pqiacute,2011,vs
98059,98059,125.6,99.8,156.1,13.955399999999999,0.111109872611465,33641,41,,,81,64491,pqiacute,2011,vs
98062,98062,,,,,,,,,,,,pqiacute,2011,vs
98063,98063,,,,,,,,,,,,pqiacute,2011,vs
98064,98064,,,,,,,,,,,,pqiacute,2011,vs
98065,98065,137.0,91.9,196.8,25.4451,0.18568999489163,12942,15,,,29,21164,pqiacute,2011,vs
98068,98068,,,,,,,,,,,,pqiacute,2011,vs
98070,98070,64.6,34.4,110.1,17.909199999999998,0.277361003562026,10739,7,,,13,20132,pqiacute,2011,vs
98071,98071,,,,,,,,,,,,pqiacute,2011,vs
98072,98072,112.3,83.2,148.6,16.048500000000001,0.142856507032224,22382,25,,,49,43618,pqiacute,2011,vs
98073,98073,,,,,,,,,,,,pqiacute,2011,vs
98074,98074,68.2,47.0,95.8,11.869199999999999,0.174086242299795,25811,17,,,33,48399,pqiacute,2011,vs
98075,98075,34.5,18.4,58.8,9.5671,0.277387648593795,21118,7,,,13,37687,pqiacute,2011,vs
98077,98077,75.1,46.0,116.0,16.8003,0.223616398243045,13737,10,,,20,26619,pqiacute,2011,vs
98082,98082,,,,,,,,,,,,pqiacute,2011,vs
98083,98083,,,,,,,,,,,,pqiacute,2011,vs
98089,98089,,,,,,,,,,,,pqiacute,2011,vs
98092,98092,191.7,161.6,225.7,16.026199999999999,0.083622228019828,39212,72,,,143,74617,pqiacute,2011,vs
98093,98093,,,,,,,,,,,,pqiacute,2011,vs
98101,98101,360.6,288.9,444.6,38.658099999999997,0.107210882467136,10240,44,,,87,24128,pqiacute,2011,vs
98102,98102,43.5,28.2,64.3,8.7066,0.200013783597519,22102,13,,,25,57428,pqiacute,2011,vs
98103,98103,61.0,47.3,77.4,7.4526,0.122173770491803,46297,34,,,67,109832,pqiacute,2011,vs
98104,98104,609.2,524.5,703.8,44.908799999999999,0.073721292906742,13052,92,,,184,30205,pqiacute,2011,vs
98105,98105,31.2,21.4,44.1,5.5222,0.176766965428937,41329,16,,,32,102438,pqiacute,2011,vs
98106,98106,156.6,123.5,196.0,17.9665,0.114706633467407,23225,38,,,76,48523,pqiacute,2011,vs
98107,98107,83.4,60.4,112.4,12.7173,0.152503897349802,21912,22,,,43,51563,pqiacute,2011,vs
98108,98108,132.5,100.9,170.8,17.248699999999999,0.130188693486301,22818,30,,,59,44532,pqiacute,2011,vs
98109,98109,107.9,80.1,142.3,15.2577,0.141419037908981,19214,25,,,50,46344,pqiacute,2011,vs
98111,98111,,,,,,,,,,,,pqiacute,2011,vs
98112,98112,63.8,42.1,92.9,12.2834,0.192439291869027,20253,14,,,27,42302,pqiacute,2011,vs
98113,98113,,,,,,,,,,,,pqiacute,2011,vs
98114,98114,,,,,,,,,,,,pqiacute,2011,vs
98115,98115,79.4,62.7,99.2,9.0528,0.113957703927492,46365,39,,,77,96931,pqiacute,2011,vs
